Pt1,Pt2,Pt3,F1,F2,F3,Error
4,23,13,[1.9049076634616706],[1.9049076634616706],[1.9049076634616706],834704.710339408
4,36,13,[0.0],[0.011306391346121592],[0.005807923134277987],999.603921207554
4,11,13,[2.0],[2.0],[2.0],3350432.6942945323
4,31,13,[6.637714080825977],[1.4114500207538119],[1.4114500207538119],3824810.850862901
4,12,13,[0.0],[0.0005071148352239135],[0.0],999.9695052128636
4,5,13,[2.0],[2.0],[2.0],43908645.00262587
4,0,13,[2.0],[2.0],[2.0],4692871.828791933
4,1,13,[2.0],[2.0],[2.0],145559.53315700966
44,23,13,[2.0],[2.0],[2.0],201430.08779191485
44,36,13,[1.9453223880764692],[1.9453223880764692],[2.9445833995302],3951030.377232971
44,11,13,[2.0],[2.0],[2.0],2822971.6376114846
44,31,13,[2.0],[2.0],[2.0],293799.3915980755
44,12,13,[2.0],[2.0],[2.0],53046393.572624214
44,5,13,[2.0],[2.0],[2.0],20374604.765919957
44,0,13,[2.0],[2.0],[2.0],6634291.694952353
44,1,13,[2.0],[2.0],[2.0],19078145.391415548
23,36,13,[2.0],[2.0],[2.0],4380329.98505169
23,11,13,[1.8987615716536033],[1.8987615716536033],[1.8987615716536033],8944972.493524421
23,31,13,[2.0],[2.0],[2.0],140069107.77081564
23,12,13,[2.0],[2.0],[2.0],1258603.6596985357
23,5,13,[1.982],[1.982],[1.982],5444791.9166868515
23,0,13,[2.0],[2.0],[2.0],37708505.575951
23,1,13,[2.0],[2.0],[2.0],10783609.891385727
36,11,13,[3.3790529100302704],[1.1324459837694263],[1.7838363684551701],930.3606441151309
36,31,13,[2.9563144976087257],[1.8937428335990305],[1.8937428335990305],492119.7048819991
36,12,13,[2.0],[2.0],[2.0],13186645.531831102
36,5,13,[2.2751518027078173],[1.9694275774769092],[1.9694275774769092],16821942.60658773
36,0,13,[2.1602],[1.9602],[1.9602],658249.5246938114
36,1,13,[2.0],[2.0],[2.0],2222814.491215073
11,31,13,[2.0],[2.0],[2.0],48787108.62766237
11,12,13,[2.0],[2.0],[2.0],641822.0011669816
11,5,13,[1.936048666288713],[1.936048666288713],[1.936048666288713],7885451.328391128
11,0,13,[1.959598641063288],[1.959598641063288],[1.959598641063288],3237242.034655181
11,1,13,[2.0],[2.0],[2.0],631793.057254062
31,12,13,[1.8977009051861915],[2.976930764919349],[2.119128977167136],170075.34372653597
31,5,13,[2.0],[2.0],[2.0],129519978.12977763
31,0,13,[2.0],[2.0],[2.0],44756328.07066258
31,1,13,[1.8978181572608879],[2.9196365846520083],[1.8978181572608879],2727394.7285271757
12,5,13,[2.4416814466958154],[1.950924283700465],[1.950924283700465],6370700.145392767
12,0,13,[0.0005071247157882081],[7.68270942505615e-09],[3.96050702515488e-09],999.9695084759664
12,1,13,[2.0],[2.0],[2.0],5284989.186768979
5,0,13,[2.0],[2.0],[2.0],55413404.21297294
5,1,13,[2.0],[2.0],[2.0],18587549.58028667
0,1,13,[0.0001298557802041306],[0.0005551615365363182],[0.0],999.9773860629521
49,15,14,[2.0],[2.0],[2.0],26004515950.806187
49,48,14,[2.0],[2.0],[2.0],13130615459.65778
15,48,14,[2.0],[2.0],[2.0],14614590912.440475
2,49,15,[2.0],[2.0],[2.0],45852534343.98414
2,16,15,[2.0],[2.0],[2.0],57371715826.3942
2,14,15,[2.0],[2.0],[2.0],37282783246.073524
49,16,15,[2.0],[2.0],[2.0],42233698813.17597
49,14,15,[2.0],[2.0],[2.0],26004515950.806187
16,14,15,[2.0],[2.0],[2.0],34137402628.02681
2,40,16,[2.0],[2.0],[2.0],19267630147.046146
2,28,16,[2.0],[2.0],[2.0],20964588594.445885
2,15,16,[2.0],[2.0],[2.0],57371715826.3942
2,17,16,[2.0],[2.0],[2.0],58529632116.14398
2,48,16,[2.0],[2.0],[2.0],34385703552.67017
2,41,16,[2.0],[2.0],[2.0],19913638510.30369
40,28,16,[2.0],[2.0],[2.0],2099514102.4557803
40,15,16,[2.0],[2.0],[2.0],13499962596.565575
40,17,16,[2.0],[2.0],[2.0],13928051642.531538
40,48,16,[2.0],[2.0],[2.0],5711024501.475427
40,41,16,[2.0],[2.0],[2.0],1911222090.6387072
28,15,16,[2.0],[2.0],[2.0],14820782395.783386
28,17,16,[4.285561563767879],[1.554175229957023],[1.554175229957023],744703816.4671237
28,48,16,[2.0],[2.0],[2.0],6348666532.607376
28,41,16,[2.0],[2.0],[2.0],2246523363.1799803
15,17,16,[2.0],[2.0],[2.0],45950723691.57014
15,48,16,[2.9953525017509445e-09],[1.717797391836752e-07],[8.168577240357935e-10],999.9999821196086
15,41,16,[0.246804286690235],[19.75319571330977],[0.246804286690235],129263522.47226304
17,48,16,[2.0],[2.0],[2.0],26383955026.686924
17,41,16,[2.0],[2.0],[2.0],14446075796.00361
48,41,16,[2.0],[2.0],[2.0],5946199313.080711
28,41,17,[0.5084069103269929],[0.3127000037103773],[0.0002102163854210455],998.8538387510895
28,24,17,[2.0],[2.0],[2.0],1863302991.8521726
28,40,17,[2.0],[2.0],[2.0],1340352767.9863336
28,16,17,[1.8],[1.8],[1.8],811074685.8526125
28,37,17,[2.0],[2.0],[2.0],1253384399.7429025
28,27,17,[1.9015504826504652],[1.9015504826504652],[1.9015504826504652],4479707.930856082
41,24,17,[2.0],[2.0],[2.0],1630155893.7546585
41,40,17,[2.0],[2.0],[2.0],1205883028.0104086
41,16,17,[2.0],[2.0],[2.0],14446075796.00361
41,37,17,[2.0],[2.0],[2.0],1139187005.35596
41,27,17,[2.0],[2.0],[2.0],1708452921.2914412
24,40,17,[2.0],[2.0],[2.0],1498524047.2292058
24,16,17,[2.0],[2.0],[2.0],16169624907.841772
24,37,17,[2.0],[2.0],[2.0],1390863391.0517378
24,27,17,[2.0],[2.0],[2.0],2231985204.2781057
40,16,17,[2.0],[2.0],[2.0],13928051642.531538
40,37,17,[3.8],[3.8],[1.8],711876895.6465304
40,27,17,[2.0],[2.0],[2.0],1567351151.6019645
16,37,17,[2.0],[2.0],[2.0],13475605359.560518
16,27,17,[2.0],[2.0],[2.0],16521701611.742882
37,27,17,[3.9619999999999997],[1.782],[1.982],18812139.07015295
29,35,18,[2.0],[2.0],[2.0],599048423.5097055
29,42,18,[2.0],[2.0],[2.0],663884558.150969
35,42,18,[2.0],[2.0],[2.0],568527308.3846865
42,25,19,[2.0],[2.0],[2.0],266884335.9305117
42,38,19,[2.0],[2.0],[2.0],186400798.59148195
42,20,19,[2.0],[2.0],[2.0],1237346829.1336477
42,35,19,[2.0],[2.0],[2.0],183979194.80965665
42,29,19,[2.0],[2.0],[2.0],225491667.3810786
42,39,19,[3.8],[3.8],[1.8],142519531.37340263
25,38,19,[2.0],[2.0],[2.0],231448071.71692038
25,20,19,[2.0],[2.0],[2.0],1439219412.6892676
25,35,19,[2.0],[2.0],[2.0],227234492.22281823
25,29,19,[2.0],[2.0],[2.0],294072338.2918026
25,39,19,[2.0],[2.0],[2.0],185373081.9591297
38,20,19,[2.0],[2.0],[2.0],1147175053.7912807
38,35,19,[2.0],[2.0],[2.0],169888066.6197107
38,29,19,[2.0],[2.0],[2.0],199380884.75962666
38,39,19,[2.0],[2.0],[2.0],159673993.9778126
20,35,19,[2.0],[2.0],[2.0],1135878974.1462576
20,29,19,[2.0],[2.0],[2.0],1302156494.0813076
20,39,19,[2.0],[2.0],[2.0],1011729774.0670905
35,29,19,[2.0],[2.0],[2.0],196370274.24676177
35,39,19,[2.0],[2.0],[2.0],159623685.031687
29,39,19,[2.0915651466938763],[2.775913679755115],[1.891565146693876],20114728.12945302
38,26,20,[2.0],[2.0],[2.0],125581911.95476846
38,19,20,[2.0],[2.0],[2.0],1147175053.7912807
38,30,20,[2.0],[2.0],[2.0],88149874.88690774
38,25,20,[7.588469672095434],[10.313163655390598],[7.425408183571779e-05],871.1118315585043
26,19,20,[2.0],[2.0],[2.0],1644983522.4020631
26,30,20,[2.0],[2.0],[2.0],217223017.48510468
26,25,20,[2.0],[2.0],[2.0],232924055.40786496
19,30,20,[2.0],[2.0],[2.0],1400497974.3155038
19,25,20,[2.0],[2.0],[2.0],1439219412.6892676
30,25,20,[1.9109136857654183],[1.9109136857654183],[1.9109136857654183],1937167.0266124867
43,30,21,[2.6603757476728345],[1.9266249169252405],[1.9266249169252405],1842287.2907325896
43,36,21,[2.0],[2.0],[2.0],8028080.707315336
43,0,21,[2.0],[2.0],[2.0],21308334.56202756
43,22,21,[2.0],[2.0],[2.0],13808824.90178561
30,36,21,[2.0],[2.0],[2.0],8103670.969834265
30,0,21,[2.0],[2.0],[2.0],29517614.42664078
30,22,21,[1.9027185206771537],[1.9027185206771537],[1.9027185206771537],1001466.9197425876
36,0,21,[2.0],[2.0],[2.0],13483249.237922184
36,22,21,[0.0013241509996029057],[0.0],[0.00014221446540906623],999.8945587595653
0,22,21,[2.0],[2.0],[2.0],24466360.741239347
0,1,22,[2.0],[2.0],[2.0],157230.94837232918
0,43,22,[2.0],[2.0],[2.0],489144.60715539753
0,3,22,[1.9503779353382078],[1.9503779353382078],[1.9503779353382078],2336154.6711427663
0,12,22,[2.0],[2.0],[2.0],4591899.140301869
0,36,22,[2.0],[2.0],[2.0],1874589.3995473215
0,21,22,[2.0],[2.0],[2.0],24466360.741239347
1,43,22,[2.0],[2.0],[2.0],466426.59427071846
1,3,22,[2.0],[2.0],[2.0],308117.46027932054
1,12,22,[2.4145016349084774],[3.9806588318894024e-10],[6.820336703834011],526630.8528762636
1,36,22,[2.0],[2.0],[2.0],8864661.881663688
1,21,22,[2.0],[2.0],[2.0],5803778.163932138
43,3,22,[2.0],[2.0],[2.0],1329027.3770203523
43,12,22,[20.0],[0.0],[5.583707491644516e-10],33610.10981984751
43,36,22,[2.0],[2.0],[2.0],2438277.811162482
43,21,22,[2.0],[2.0],[2.0],13808824.901785616
3,12,22,[2.0],[2.0],[2.0],752191.2688415302
3,36,22,[14.242140921259583],[12.641006131698113],[0.0],498.68415662022176
3,21,22,[0.0],[0.0],[0.0],1000.0
12,36,22,[2.0],[2.0],[2.0],32019529.686387364
12,21,22,[2.0],[2.0],[2.0],5752256.802714302
36,21,22,[0.0013241498164413613],[0.00014221451027236992],[4.64642754579696e-10],999.8945589573465
13,5,23,[2.0],[2.0],[2.0],116605034.17426008
13,0,23,[2.0],[2.0],[2.0],37708505.575951
13,36,23,[1.8886708160744887],[3.0352795338315226],[1.8919952090314396],72786.0132551033
13,44,23,[2.0],[2.0],[2.0],201430.08779191485
13,32,23,[2.0],[2.0],[2.0],154990440.3711447
13,4,23,[2.0],[2.0],[2.0],29279595.108597882
13,30,23,[2.0],[2.0],[2.0],41942861.14915194
13,31,23,[2.0],[2.0],[2.0],140069107.77081564
5,0,23,[2.0],[2.0],[2.0],81915472.6332611
5,36,23,[2.0],[2.0],[2.0],22383116.63989824
5,44,23,[2.0],[2.0],[2.0],9935009.755866056
5,32,23,[3.5634881208501175],[2.1490880491123985],[2.1490880491123985],2690572.272895561
5,4,23,[2.0],[2.0],[2.0],65726707.219733305
5,30,23,[2.0],[2.0],[2.0],80699929.98499212
5,31,23,[2.0],[2.0],[2.0],205287060.82330856
0,36,23,[2.0],[2.0],[2.0],1653480.506512296
0,44,23,[2.0],[2.0],[2.0],462164.7371053121
0,32,23,[2.0],[2.0],[2.0],113178806.4641714
0,4,23,[2.0],[2.0],[2.0],16758784.526317092
0,30,23,[0.00018020856833953337],[4.359134697413881e-05],[1.293405011864621e-14],999.9981046012131
0,31,23,[2.0],[2.0],[2.0],101167263.79472157
36,44,23,[19.999999838023232],[7.74566388060916e-08],[13.368157766682799],459.2688149299682
36,32,23,[2.0],[2.0],[2.0],30314550.483481556
36,4,23,[2.0],[2.0],[2.0],501587.90712013905
36,30,23,[2.0],[2.0],[2.0],1758100.306964952
36,31,23,[3.3004511467902864],[1.8465487695990384],[1.8465487695990384],4003865.2404584275
44,32,23,[2.18],[1.98],[1.98],1656808.329839643
44,4,23,[7.929176553653319],[7.519424507704075e-07],[10.6999382365251],858.960842881091
44,30,23,[7.9292855516099845],[1.346811344029744e-10],[10.700081820388306],858.9608396400421
44,31,23,[2.229583000045294],[1.9744907777727452],[1.9744907777727452],951432.9826217542
32,4,23,[2.0],[2.0],[2.0],96246045.97292718
32,30,23,[2.0],[2.0],[2.0],125822465.2791171
32,31,23,[2.0],[2.0],[2.0],306907194.17932576
4,30,23,[2.3753143143146374],[1.9033829641562119],[1.9033829641562119],1845102.8259525497
4,31,23,[2.0],[2.0],[2.0],85396648.66927129
30,31,23,[2.0],[2.0],[2.0],112798913.84501529
17,27,24,[2.0],[2.0],[2.0],2231985204.2781057
17,28,24,[2.0],[2.0],[2.0],1863302991.852172
17,34,24,[2.0],[2.0],[2.0],2599736828.526231
17,41,24,[0.07102220011471505],[19.115358950409224],[9.110331992057322],0.6150215159309536
17,37,24,[2.0],[2.0],[2.0],1390863391.0517378
17,40,24,[2.0],[2.0],[2.0],1498524047.2292056
17,9,24,[2.0],[2.0],[2.0],11103843932.89775
17,48,24,[2.0],[2.0],[2.0],5039660334.136435
27,28,24,[2.0],[2.0],[2.0],31900537.76940725
27,34,24,[2.0],[2.0],[2.0],157862117.21602765
27,41,24,[1.9623130117878074],[2.339182893909735],[1.9623130117878074],4945785.129273738
27,37,24,[1.996071715873138],[2.0353545571417584],[1.996071715873138],596776.8774122158
27,40,24,[1.990363209030855],[2.086731118722306],[1.990363209030855],2264574.950344964
27,9,24,[2.0],[2.0],[2.0],1682550438.8608882
27,48,24,[2.0],[2.0],[2.0],283686367.0422066
28,34,24,[2.0],[2.0],[2.0],73152576.30896011
28,41,24,[2.0],[2.0],[2.0],1023648.7836005711
28,37,24,[2.0],[2.0],[2.0],12512.374892265432
28,40,24,[2.0],[2.0],[2.0],60493.63203067114
28,9,24,[1.9205111913295203],[1.9932978066414007],[1.9205111913295203],1931681.8144425428
28,48,24,[2.0],[2.0],[2.0],204220815.1502
34,41,24,[2.0],[2.0],[2.0],33948700.87083377
34,37,24,[2.0],[2.0],[2.0],8385954.037281125
34,40,24,[2.0],[2.0],[2.0],17856582.525777802
34,9,24,[2.0],[2.0],[2.0],1996058284.9005733
34,48,24,[2.0],[2.0],[2.0],379973440.87092537
41,37,24,[1.9952532288129476],[1.9952532288129476],[2.042720940683472],920946.8681862403
41,40,24,[2.0],[2.0],[2.0],189695.92472295664
41,9,24,[2.0],[2.0],[2.0],1181833655.4648192
41,48,24,[2.0],[2.0],[2.0],165657969.89409328
37,40,24,[2.0],[2.0],[2.0],5607459.871039772
37,9,24,[2.0],[2.0],[2.0],989787879.0727614
37,48,24,[2.0],[2.0],[2.0],140204287.33562768
40,9,24,[2.0],[2.0],[2.0],1075462403.0082228
40,48,24,[2.0],[2.0],[2.0],149406089.9066336
9,48,24,[2.0],[2.0],[2.0],4055661566.47335
19,42,25,[2.0],[2.0],[2.0],266884335.9305117
19,29,25,[2.0],[2.0],[2.0],294072338.2918026
19,38,25,[2.2735822402383263],[3.803957822543145],[3.537338376983986],2034708.4193211051
19,35,25,[2.0],[2.0],[2.0],227234492.22281823
19,20,25,[1.8],[1.8],[1.8],32112387.212505024
19,39,25,[2.0],[2.0],[2.0],185373081.95912957
19,7,25,[2.0],[2.0],[2.0],2302938748.19744
42,29,25,[2.0],[2.0],[2.0],45441.62014061073
42,38,25,[20.0],[7.177144150383952e-08],[10.534816787203935],101.4031347910447
42,35,25,[2.0],[2.0],[2.0],369213.4251072682
42,20,25,[2.0],[2.0],[2.0],112890158.87105301
42,39,25,[1.98],[1.98],[2.18],3503778.321994038
42,7,25,[3.8],[1.8],[1.8],122213556.83518016
29,38,25,[2.0],[2.0],[2.0],20633.555047473918
29,35,25,[2.0],[2.0],[2.0],42917.95273118668
29,20,25,[2.0],[2.0],[2.0],128917563.35891089
29,39,25,[2.19782],[1.97802],[2.19782],1402816.284246903
29,7,25,[2.0],[2.0],[2.0],336952126.77288204
38,35,25,[2.0],[2.0],[2.0],2230562.289136574
38,20,25,[2.0],[2.0],[2.0],93186936.99676049
38,39,25,[2.0],[2.0],[2.0],12873290.461385475
38,7,25,[2.0],[2.0],[2.0],268277099.35137257
35,20,25,[2.0],[2.0],[2.0],90959928.49949862
35,39,25,[2.0],[2.0],[2.0],14252359.456814952
35,7,25,[2.0],[2.0],[2.0],263608316.1556732
20,39,25,[1.9244576202897765],[2.6798814173920116],[1.9244576202897765],9966545.008561559
20,7,25,[2.0],[2.0],[2.0],1560868323.7061708
39,7,25,[2.0],[2.0],[2.0],216574184.0151803
32,30,26,[2.0],[2.0],[2.0],95320894.41903706
32,45,26,[1.98],[2.18],[1.98],2313867.5535506075
32,20,26,[1.8],[1.8],[1.8],75106209.16814795
32,6,26,[2.0],[2.0],[2.0],420484003.85205525
32,5,26,[2.0],[2.0],[2.0],180677130.00141266
32,38,26,[1.9756199908926608],[2.219420081966052],[1.9756199908926608],15311233.130790247
30,45,26,[0.0],[6.991225106773915],[9.621754922045298],884.2922937378727
30,20,26,[2.0],[2.0],[2.0],217223017.48510468
30,6,26,[2.0],[2.0],[2.0],211553739.20876476
30,5,26,[2.0],[2.0],[2.0],61148118.82070477
30,38,26,[2.0],[2.0],[2.0],1595834.315531682
45,20,26,[2.0],[2.0],[2.0],84313318.76551196
45,6,26,[2.0],[2.0],[2.0],81177451.23846367
45,5,26,[2.052927644419033],[1.90505248019508],[3.0303870860408364],30588.72880966607
45,38,26,[1.98],[1.98],[2.18],1954411.2206863908
20,6,26,[2.0],[2.0],[2.0],1047224431.3989692
20,5,26,[2.0],[2.0],[2.0],511215101.6794267
20,38,26,[2.0],[2.0],[2.0],125581911.95476846
6,5,26,[2.0],[2.0],[2.0],500811946.05388415
6,38,26,[2.0],[2.0],[2.0],121481155.84351802
5,38,26,[2.0],[2.0],[2.0],21777951.95040779
24,9,27,[2.0],[2.0],[2.0],1682550438.8608885
24,37,27,[2.0],[2.0],[2.0],1070939.324041221
24,33,27,[2.0],[2.0],[2.0],156714253.59769633
24,8,27,[1.8798772185599215],[1.885219338822053],[1.8798772185599215],1238720.2989338685
24,41,27,[1.9874817624173267],[2.1126641382440607],[1.9874817624173267],6375728.4118583165
24,17,27,[2.0],[2.0],[2.0],2231985204.278106
24,46,27,[6.35648818838672e-11],[0.005035435195108461],[0.00810078086941393],999.9485311091098
9,37,27,[2.0],[2.0],[2.0],1037757978.4271612
9,33,27,[2.0],[2.0],[2.0],2108406292.605945
9,8,27,[1.501188026129448],[1.501188026129448],[3.962860232435697],17507398.367663823
9,41,27,[2.0],[2.0],[2.0],1245784210.7920218
9,17,27,[2.0],[2.0],[2.0],11380890673.032274
9,46,27,[1.6686938767060318],[2.6278671927078148],[4.022581793643931],8633136.15251853
37,33,27,[2.18],[1.98],[1.98],8107496.89253592
37,8,27,[2.0],[2.0],[2.0],720907831.4342548
37,41,27,[1.9973496640362312],[1.9973496640362312],[2.02385302367392],341575.4083813788
37,17,27,[2.0],[2.0],[2.0],1451354817.4221768
37,46,27,[2.0],[2.0],[2.0],24444994.9068329
33,8,27,[1.8987122741904123],[1.8987122741904123],[1.8987122741904123],9732401.425065033
33,41,27,[2.0],[2.0],[2.0],45174751.66378254
33,17,27,[2.0],[2.0],[2.0],2730374044.577595
33,46,27,[14.764705326465295],[14.189662557466127],[1.0261564761215967e-10],118.49507101468845
8,41,27,[2.0],[2.0],[2.0],886439972.4247895
8,17,27,[2.0],[2.0],[2.0],9715155927.860403
8,46,27,[2.0],[2.0],[2.0],631082973.8727118
41,17,27,[2.0],[2.0],[2.0],1708452921.2914412
41,46,27,[2.0],[2.0],[2.0],4877800.734504525
17,46,27,[1.8],[3.8],[1.8],85484520.23306097
17,24,28,[2.0],[2.0],[2.0],1863302991.8521729
17,16,28,[2.0],[2.0],[2.0],15295984214.083273
17,40,28,[2.0],[2.0],[2.0],1340352767.9863334
17,41,28,[2.0],[2.0],[2.0],1448491021.5162592
17,48,28,[2.0],[2.0],[2.0],4689254293.924708
17,2,28,[2.0],[2.0],[2.0],17155871686.419779
17,34,28,[2.0],[2.0],[2.0],2274383399.1339035
24,16,28,[2.0],[2.0],[2.0],2790215822.706064
24,40,28,[2.0],[2.0],[2.0],60493.63203067116
24,41,28,[1.9949060596267891],[2.045845463358897],[1.9949060596267891],621923.1944899472
24,48,28,[2.0],[2.0],[2.0],204220815.1502
24,2,28,[2.0],[2.0],[2.0],3402844985.9150143
24,34,28,[2.0],[2.0],[2.0],73152576.30896011
16,40,28,[2.0],[2.0],[2.0],2099514102.4557796
16,41,28,[2.0],[2.0],[2.0],2246523363.1799803
16,48,28,[2.0],[2.0],[2.0],6348666532.607375
16,2,28,[2.0],[2.0],[2.0],20964588594.445885
16,34,28,[2.0],[2.0],[2.0],3310441888.6709037
40,41,28,[2.0],[2.0],[2.0],3084875.592593091
40,48,28,[2.0],[2.0],[2.0],137568984.7218792
40,2,28,[2.0],[2.0],[2.0],2611947303.9792666
40,34,28,[2.062804701120646],[1.9930216998754837],[1.9930216998754837],2934158.8832572317
41,48,28,[2.0],[2.0],[2.0],144593973.8003769
41,2,28,[2.0],[2.0],[2.0],2782391899.647663
41,34,28,[2.0],[2.0],[2.0],13022654.150163848
48,2,28,[2.0],[2.0],[2.0],7395992001.640085
48,34,28,[2.0],[2.0],[2.0],294004916.99658966
2,34,28,[2.0],[2.0],[2.0],3987292351.7707195
18,25,29,[2.0],[2.0],[2.0],799505225.8533274
18,42,29,[2.0],[2.0],[2.0],663884558.1509688
18,35,29,[2.0],[2.0],[2.0],599048423.5097054
18,19,29,[1.8],[1.8],[1.8],133186945.66456406
25,42,29,[2.0],[2.0],[2.0],45441.62014061073
25,35,29,[2.0],[2.0],[2.0],42917.9527311867
25,19,29,[2.0],[2.0],[2.0],294072338.2918026
42,35,29,[2.0],[2.0],[2.0],2872706.4762405083
42,19,29,[2.0],[2.0],[2.0],225491667.38107872
35,19,29,[2.0],[2.0],[2.0],196370274.24676186
21,26,30,[2.0],[2.0],[2.0],56242074.8120847
21,20,30,[2.0],[2.0],[2.0],376617391.3607983
21,43,30,[2.0],[2.0],[2.0],17107075.625908714
21,32,30,[2.0],[2.0],[2.0],94774890.68195035
21,0,30,[2.0],[2.0],[2.0],29517614.42664078
21,36,30,[1.9600841531510167],[2.35924262164085],[1.9600841531510167],3018896.0467739417
21,23,30,[2.0],[2.0],[2.0],74960444.14960349
26,20,30,[1.8],[1.8],[1.8],58960112.70461375
26,43,30,[2.0],[2.0],[2.0],9348121.91097749
26,32,30,[2.0],[2.0],[2.0],95320894.41903706
26,0,30,[2.0],[2.0],[2.0],16047426.891850054
26,36,30,[2.0],[2.0],[2.0],450632.0508869465
26,23,30,[2.0],[2.0],[2.0],73219043.00383459
20,43,30,[2.0],[2.0],[2.0],119278399.10508381
20,32,30,[2.0],[2.0],[2.0],293861187.22389895
20,0,30,[2.0],[2.0],[2.0],158293536.8527148
20,36,30,[2.0],[2.0],[2.0],79230152.45517428
20,23,30,[2.0],[2.0],[2.0],255663454.70946193
43,32,30,[2.41303572493604],[1.9541071416737732],[1.9541071416737732],13395399.9351233
43,0,30,[2.1582000000000003],[1.9602],[1.9602],756490.5879277444
43,36,30,[2.0],[2.0],[2.0],683185.408391904
43,23,30,[2.0],[2.0],[2.0],16564964.717314297
32,0,30,[2.0],[2.0],[2.0],36874441.95042233
32,36,30,[1.98],[2.18],[1.98],1679221.467625152
32,23,30,[2.0],[2.0],[2.0],125822465.2791171
0,36,30,[1.7617347454500143],[1.7617347454500143],[4.144387290949871],128547.16416311444
0,23,30,[0.00017909828021857218],[1.2999429909647518e-14],[4.3784126919650055e-05],999.9981232092534
36,23,30,[2.0],[2.0],[2.0],1758100.306964952
11,12,31,[1.9653029623467237],[2.312273338879486],[1.9653029623467237],2328451.630044708
11,3,31,[0.0002800962104339442],[4.225529066874171e-13],[4.1154166839652146e-05],999.9970074668868
11,1,31,[2.0],[2.0],[2.0],12709438.874958165
11,13,31,[1.7384172896856838],[2.422669626511421],[1.7384172896856838],6915781.4865183225
11,4,31,[2.0],[2.0],[2.0],25814824.1530966
11,23,31,[2.0],[2.0],[2.0],118066087.5295658
11,0,31,[2.0],[2.0],[2.0],34263310.08239448
12,3,31,[2.0],[2.0],[2.0],4132855.377017947
12,1,31,[0.012614109404447384],[0.006074212308209716],[0.01213766206214752],999.4432658846207
12,13,31,[0.016755175389229774],[0.0],[0.012243087095705376],999.4932132489799
12,4,31,[2.0],[2.0],[2.0],238315.47240912312
12,23,31,[2.0],[2.0],[2.0],15931257.63285587
12,0,31,[0.016756147396371147],[0.0],[0.012243831229399227],999.4932123374564
3,1,31,[1.668548199232009],[4.983066206911918],[1.668548199232009],1920506.8355587248
3,13,31,[2.0],[2.0],[2.0],73301767.54238525
3,4,31,[2.0],[2.0],[2.0],39433906.010887526
3,23,31,[2.0],[2.0],[2.0],154525172.347253
3,0,31,[6.79289178098606e-09],[0.00026262777010635594],[5.55166052191888e-11],999.9960071854819
1,13,31,[2.0],[2.0],[2.0],14029011.625170978
1,4,31,[2.0],[2.0],[2.0],4461417.081376102
1,23,31,[4.432936261878852],[1.5330885126623712],[1.5330885126623712],4563168.06546263
1,0,31,[2.0],[2.0],[2.0],6578311.069174238
13,4,31,[2.0],[2.0],[2.0],35357553.56617388
13,23,31,[2.0],[2.0],[2.0],140069107.77081564
13,0,31,[2.0],[2.0],[2.0],44756328.07066258
4,23,31,[2.0],[2.0],[2.0],85396648.66927129
4,0,31,[1.948944959571993],[1.948944959571993],[1.948944959571993],5924046.406673313
23,0,31,[2.0],[2.0],[2.0],101167263.79472157
26,5,32,[2.0],[2.0],[2.0],180677130.00141272
26,6,32,[2.0],[2.0],[2.0],420484003.85205525
26,45,32,[2.0],[2.0],[2.0],6168090.286286809
26,30,32,[2.0],[2.0],[2.0],95320894.41903706
26,23,32,[0.0],[0.0],[0.0],1000.0
5,6,32,[2.0],[2.0],[2.0],613706660.3130599
5,45,32,[2.0],[2.0],[2.0],16283909.671094976
5,30,32,[2.0],[2.0],[2.0],101301199.25670952
5,23,32,[0.0],[0.0],[0.0],1000.0
6,45,32,[2.0],[2.0],[2.0],104871363.34632084
6,30,32,[2.0],[2.0],[2.0],287131541.8639966
6,23,32,[2.0],[2.0],[2.0],487530557.0897162
45,30,32,[16.17273496673111],[1.8791984881043746],[14.292880941857355],1.008120935435163
45,23,32,[2.0],[2.0],[2.0],11796120.242018664
30,23,32,[2.0],[2.0],[2.0],125822465.2791171
46,8,33,[2.0],[2.0],[2.0],734789704.4119823
46,7,33,[2.0],[2.0],[2.0],277421643.0761736
46,27,33,[14.189719324980492],[1.1931875145727947e-18],[14.764764675281008],118.48914993311068
46,9,33,[2.0],[2.0],[2.0],1055500725.1033912
46,35,33,[1.9924779771419443],[1.9924779771419443],[2.067698205722502],779149.6831678932
8,7,33,[2.0],[2.0],[2.0],4983778831.920394
8,27,33,[2.0],[2.0],[2.0],1608111346.8565385
8,9,33,[2.0],[2.0],[2.0],8889814069.278795
8,35,33,[2.0],[2.0],[2.0],978359574.8614402
7,27,33,[2.0],[2.0],[2.0],821599825.2367511
7,9,33,[2.0],[2.0],[2.0],6058410272.366902
7,35,33,[2.0],[2.0],[2.0],414342341.2258007
27,9,33,[2.0],[2.0],[2.0],2108406292.605945
27,35,33,[1.958858922272131],[2.370269699550821],[1.958858922272131],12698000.45580386
9,35,33,[2.0],[2.0],[2.0],1358806614.2721736
24,48,34,[2.0],[2.0],[2.0],379973440.87092537
24,10,34,[2.0],[2.0],[2.0],3397389807.1992974
24,47,34,[2.0],[2.0],[2.0],1451165.9486349057
24,9,34,[2.0],[2.0],[2.0],1996058284.9005733
24,37,34,[2.0],[2.0],[2.0],8385954.037281125
24,40,34,[1.9456568213216132],[2.4890886081054817],[1.9456568213216132],11971812.100269634
